62.8944, 565
59.8024, 566
63.4808, 566
61.6229, 567
60.2422, 567
61.6085, 568
63.7122, 568
63.4501, 569
63.3275, 569
63.3887, 570
63.5578, 570
63.5886, 571
63.1748, 571
63.3504, 572
63.0381, 572
63.1064, 573
62.7439, 573
62.445, 574
62.2596, 574
62.267, 575
62.5941, 575
62.2374, 576
62.512, 576
62.1268, 577
60.9637, 577
60.5204, 578
62.4375, 578
62.5194, 579
62.4004, 579
62.624, 580
62.1268, 580
62.1415, 581
61.5723, 581
61.6302, 582
61.79, 582
60.4088, 583
61.7536, 583
61.464, 584
61.4568, 584
61.3202, 585
61.2271, 585
60.9779, 586
60.8082, 586
58.4165, 587
49.8894, 587
60.4018, 588
47.2757, 588
59.2014, 589
59.3489, 589
59.3019, 590
59.1147, 590
58.0478, 591
55.6392, 591
56.2964, 592
56.8026, 592
57.3808, 593
56.8889, 593
57.387, 594
56.1336, 594
56.3993, 595
56.7964, 595
55.0896, 596
58.0157, 596
54.0893, 597
58.547, 597
59.2148, 598
59.0016, 598
59.2148, 599
58.8096, 599
59.4431, 600
61.1486, 600
71.6632, 601
61.5434, 601
59.3422, 602
58.5862, 602
59.7071, 603
58.4686, 603
58.1508, 604
59.6663, 604
61.1986, 605
59.0414, 605
61.0631, 606
57.8365, 606
57.5256, 607
59.3019, 607
57.9644, 608
57.8174, 608
57.862, 609
59.255, 609
58.209, 610
62.8191, 610
58.0671, 611
63.2053, 611
57.9196, 612
57.7601, 612
55.7457, 613
68.4717, 613
58.4947, 614
62.512, 614
61.6302, 615
59.6935, 615
61.0418, 616
56.8457, 616
58.5078, 617
60.4715, 617
57.8301, 618
57.9965, 618
60.3671, 619
57.8429, 619
56.9136, 620
60.1248, 620
60.78, 621
57.2617, 621
62.1563, 622
66.4244, 622
61.5073, 623
52.4498, 623
66.0645, 624
56.2903, 624
67.9394, 625
61.0774, 625
59.5173, 626
59.8639, 626
60.9495, 627
58.8691, 627
58.8955, 628
55.1418, 628
58.2413, 629
65.1289, 629
58.3125, 630
66.5763, 630
61.1557, 631
60.2561, 631
61.0347, 632
60.6253, 632
57.5571, 633
63.6504, 633
60.0353, 634
57.4877, 634
57.6965, 635
60.4785, 635
58.0929, 636
57.1805, 636
60.3185, 637
55.0549, 637
56.9569, 638
58.2283, 638
60.3532, 639
60.4715, 639
54.8476, 640
61.0489, 640
64.7349, 641
57.1182, 641
59.7615, 642
57.894, 642
64.7109, 643
57.3745, 643
56.8704, 644
57.2242, 644
58.7043, 645
58.8955, 645
58.8559, 646
60.1938, 646
59.4633, 647
55.6628, 647
59.1413, 648
63.7742, 648
57.0436, 649
63.3581, 649
64.2904, 650
59.6527, 650
57.1182, 651
63.3122, 651
63.0912, 652
63.2282, 652
63.1977, 653
56.9631, 653
63.1825, 654
63.527, 654
62.8266, 655
63.5347, 655
60.2976, 656
62.4524, 656
62.7965, 657
62.9095, 657
63.0533, 658
63.3581, 658
63.6117, 659
63.381, 659
63.7045, 660
63.6117, 660
61.9287, 661
63.5578, 661
63.3657, 662
62.6614, 662
63.2587, 663
62.7214, 663
63.0078, 664
62.5941, 664
62.9095, 665
62.8266, 665
62.8944, 666
61.8191, 666
62.4822, 667
60.4785, 667
54.9914, 668
59.4903, 668
59.7547, 669
59.8981, 669
60.1317, 670
60.2076, 670
59.4768, 671
59.2617, 671
60.0421, 672
59.5173, 672
59.6935, 673
60.1386, 673
59.9666, 674
59.9803, 674
60.2699, 675
60.3393, 675
60.4018, 676
59.9255, 676
60.2976, 677
59.9392, 677
60.111, 678
59.5106, 678
59.6188, 679
58.423, 679
59.7275, 680
60.2284, 680
60.6394, 681
60.8788, 681
61.2558, 682
61.3274, 682
61.4424, 683
61.3633, 683
61.5001, 684
61.6955, 684
61.6012, 685
61.6085, 685
60.9637, 686
61.4064, 686
61.6882, 687
61.3059, 687
60.9141, 688
61.2987, 688
61.1486, 689
61.0489, 689
60.78, 690
60.5483, 690
60.787, 691
60.4994, 691
59.9529, 692
60.4158, 692
60.2699, 693
60.1869, 693
60.263, 694
60.1869, 694
60.4158, 695
60.2215, 695
59.9529, 696
60.0147, 696
60.0009, 697
59.8093, 697
59.782, 698
60.4018, 698
60.1386, 699
60.2007, 699
59.9186, 700
59.8161, 700
59.994, 701
59.3825, 701
59.7956, 702
59.3825, 702
59.5038, 703
59.3489, 703
59.2215, 704
58.9353, 704
58.9485, 705
59.0016, 705
59.0681, 706
58.6452, 706
58.8426, 707
58.619, 707
59.1013, 708
58.8228, 708
58.5208, 709
59.5038, 709
59.3153, 710
59.1614, 710
56.1517, 711
58.7635, 711
59.0547, 712
58.6977, 712
59.0016, 713
58.7438, 713
57.8174, 714
58.384, 714
58.8955, 715
58.5535, 715
59.088, 716
58.7833, 716
58.9551, 717
58.5797, 717
58.3905, 718
57.1805, 718
58.1122, 719
58.2801, 719
58.1186, 720
58.196, 720
58.0735, 721
58.2996, 721
57.5129, 722
58.547, 722
58.384, 723
58.1508, 723
58.384, 724
57.7919, 724
57.9644, 725
57.7664, 725
57.9452, 726
57.7537, 726
57.6394, 727
57.4877, 727
57.5129, 728
57.3494, 728
57.3494, 729
56.7534, 729
56.4236, 730
56.4966, 730
56.6859, 731
56.5148, 731
56.9198, 732
56.8396, 732
57.056, 733
56.8334, 733
56.7534, 734
56.5087, 734
56.6125, 735
56.6002, 735
56.4236, 736
56.1276, 736
56.1156, 737
55.9539, 737
55.4216, 738
55.7872, 738
55.9957, 739
55.6865, 739
56.0197, 740
56.1336, 740
55.5802, 741
55.651, 741
55.592, 742
54.8591, 742
54.5849, 743
55.1592, 743
55.3455, 744
54.0503, 744
55.2871, 745
55.0376, 745
55.2871, 746
53.718, 746
54.882, 747
55.1476, 747
55.136, 748
55.1592, 748
54.9511, 749
55.293, 749
55.1128, 750
55.136, 750
54.6988, 751
54.3924, 751
54.8017, 752
54.7045, 752
54.7216, 753
54.5622, 753
54.6874, 754
54.5225, 754
53.7511, 755
54.398, 755
54.1844, 756
54.2629, 756
54.4941, 757
54.3416, 757
54.1508, 758
54.1005, 758
